,nodos,aristas,numero nodos,numero aristas,densidad,grado maximo,regular,Euleriano,bipartita,bipartita completa,bipartita completa balanceada,arbol,vertex cover number,matching number,numero ciclos,numero ciclos pares,numero ciclos impares,numero ciclos base,numero ciclos pares base,numero ciclos impares base,singular,espectro adj,energias vertice,randic,mejor randic,energia
655,"[0, 1, 2, 3, 4, 5, 6]","[(0, 1), (0, 2), (0, 3), (0, 5), (1, 2), (1, 3), (1, 5), (1, 6), (2, 6), (3, 6), (4, 5), (5, 6)]",7,12,0.5714285714285714,5,False,False,False,False,False,False,4,3,36,18,18,6,2,4,True,"[ 3.80225307 -2.56517777  0.82724538 -1.30390444 -0.76041624  0.
  0.        ]","[1.32622467 1.94215529 1.05940126 1.05940126 0.89799555 1.64759421
 1.32622467]",3.341918711123511,3.5,9.258996907030593
656,"[0, 1, 2, 3, 4, 5, 6]","[(0, 1), (0, 2), (0, 4), (0, 5), (1, 4), (1, 5), (2, 3), (2, 4), (2, 5), (3, 4), (3, 5), (3, 6)]",7,12,0.5714285714285714,4,False,False,False,False,False,False,4,3,38,18,20,6,2,4,True,"[ 3.74811105  1.04572349 -0.77701819 -2.31415466 -1.70266169 -0.
  0.        ]","[1.67316829 1.24838833 1.48965702 1.75194814 1.34128884 1.34128884
 0.74192965]",3.3660254037844384,3.5,9.587669089929712
657,"[0, 1, 2, 3, 4, 5, 6]","[(0, 1), (0, 3), (0, 5), (0, 6), (1, 2), (1, 4), (1, 5), (2, 3), (2, 4), (2, 5), (3, 4), (4, 5)]",7,12,0.5714285714285714,4,False,False,False,False,False,False,4,3,39,21,18,6,2,4,False,"[ 3.76195019 -2.52383366  1.         -0.5932126   0.35509607 -1.
 -1.        ]","[1.69359553 1.58873693 1.64112981 1.21196841 1.64112981 1.58873693
 0.86879509]",3.3660254037844393,3.5,10.234092516791138
658,"[0, 1, 2, 3, 4, 5, 6]","[(0, 1), (0, 2), (0, 3), (0, 4), (1, 2), (1, 3), (1, 4), (2, 3), (2, 4), (3, 5), (4, 5), (5, 6)]",7,12,0.5714285714285714,4,False,False,False,False,False,False,4,3,37,18,19,6,3,3,True,"[ 3.83307313 -2.38538723  1.13200538 -0.57969127 -1.         -1.
  0.        ]","[1.63546035 1.63546035 1.63546035 1.31501719 1.31501719 1.50730666
 0.88643493]",3.404700538379252,3.5,9.930157016069497
659,"[0, 1, 2, 3, 4, 5, 6]","[(0, 3), (0, 6), (1, 3), (1, 6), (2, 3), (2, 6), (3, 4), (3, 5), (3, 6), (4, 5), (4, 6), (5, 6)]",7,12,0.5714285714285714,6,False,False,False,False,False,False,3,3,25,12,13,6,0,6,True,"[ 3.90951597 -2.51881669 -0.          0.60930073 -0.         -1.
 -1.        ]","[0.69996328 0.69996328 0.69996327 2.11021829 1.35865351 1.35865351
 2.11021829]",3.1748598491509403,3.4494897427831783,9.037633386544599
660,"[0, 1, 2, 3, 4, 5, 6]","[(0, 1), (0, 4), (1, 2), (1, 4), (1, 5), (1, 6), (2, 3), (2, 4), (2, 6), (3, 4), (4, 5), (4, 6)]",7,12,0.5714285714285714,6,False,False,False,False,False,False,3,3,27,12,15,6,0,6,True,"[ 3.85494085 -2.16735866 -1.6653584   0.79755111 -0.          0.18022509
 -1.        ]","[0.82447204 1.91077771 1.68257628 1.06345919 2.13897913 0.82447204
 1.22069772]",3.2449157399658444,3.4494897427831788,9.66543411495217
661,"[0, 1, 2, 3, 4, 5, 6]","[(0, 3), (0, 5), (1, 4), (1, 5), (2, 3), (2, 4), (3, 4), (3, 5), (3, 6), (4, 5), (4, 6), (5, 6)]",7,12,0.5714285714285714,5,False,False,False,False,False,False,3,3,29,13,16,6,0,6,True,"[ 3.82842712  0.         -1.82842712  0.61803399  0.61803399 -1.61803399
 -1.61803399]","[1.06768932 1.06768932 1.06768932 1.95508736 1.95508736 1.95508736
 1.06066017]",3.271963265342511,3.4494897427831788,10.12899020449196
662,"[0, 1, 2, 3, 4, 5, 6]","[(0, 1), (0, 2), (0, 3), (0, 5), (1, 2), (1, 3), (1, 6), (2, 3), (2, 4), (3, 4), (3, 5), (3, 6)]",7,12,0.5714285714285714,6,False,True,False,False,False,False,4,3,28,12,16,6,0,6,True,"[ 3.82842712 -0.         -1.82842712  0.61803399  0.61803399 -1.61803399
 -1.61803399]","[1.60153397 1.60153397 1.60153397 2.12132035 1.06768932 1.06768932
 1.06768932]",3.289058011260055,3.5,10.128990204491963
663,"[0, 1, 2, 3, 4, 5, 6]","[(0, 1), (0, 2), (0, 3), (0, 5), (0, 6), (1, 2), (1, 3), (1, 4), (1, 5), (2, 3), (2, 4), (3, 6)]",7,12,0.5714285714285714,5,False,False,False,False,False,False,4,3,29,13,16,6,0,6,False,"[ 3.80388636  1.          0.50774871 -2.         -1.70391035 -1.
 -0.60772471]","[1.95254456 1.95254456 1.6546222  1.6546222  1.15567639 1.09758383
 1.15567639]",3.316445036253815,3.5,10.623270128829798
664,"[0, 1, 2, 3, 4, 5, 6]","[(0, 1), (0, 4), (1, 2), (1, 4), (1, 5), (2, 3), (2, 4), (2, 5), (2, 6), (3, 5), (4, 5), (5, 6)]",7,12,0.5714285714285714,5,False,False,False,False,False,False,4,3,27,14,13,6,0,6,True,"[ 3.80551794  1.24848525 -0.72206371 -2.33193948 -1.         -1.
  0.        ]","[1.19394014 1.67955396 1.91438625 0.86309291 1.67955396 1.91438625
 0.86309291]",3.3164450362538154,3.5,10.108006392499146
665,"[0, 1, 2, 3, 4, 5, 6]","[(0, 1), (0, 3), (0, 4), (1, 3), (1, 4), (2, 3), (2, 4), (3, 4), (3, 5), (3, 6), (4, 5), (5, 6)]",7,12,0.5714285714285714,6,False,False,False,False,False,False,4,3,25,11,14,6,0,6,False,"[ 3.81051411  1.08379185 -2.14211705  0.2921219  -1.         -0.5016876
 -1.54262321]","[1.39883163 1.39883163 0.92120817 2.17399485 1.8632248  1.4061172
 1.21064743]",3.2994372952667463,3.5,10.372855714789843
666,"[0, 1, 2, 3, 4, 5, 6]","[(0, 1), (0, 3), (0, 4), (0, 5), (0, 6), (1, 2), (1, 3), (1, 4), (1, 5), (1, 6), (2, 3), (2, 4)]",7,12,0.5714285714285714,6,False,False,False,False,False,False,3,3,28,14,14,6,0,6,True,"[ 3.78482704  0.87601899 -2.43973112 -0.61623399 -1.60488092  0.
  0.        ]","[1.86339647 2.17311264 1.46462855 1.07055187 1.07055187 0.83972532
 0.83972532]",3.282551214405894,3.4494897427831783,9.32169205485805
667,"[0, 1, 2, 3, 4, 5, 6]","[(0, 1), (0, 2), (0, 3), (0, 4), (1, 2), (1, 3), (1, 6), (2, 3), (2, 4), (2, 5), (2, 6), (4, 5)]",7,12,0.5714285714285714,6,False,False,False,False,False,False,4,3,27,12,15,6,0,6,False,"[ 3.77585988  1.16188824  0.42092727 -0.54775898 -1.86225575 -1.69836366
 -1.250297  ]","[1.60916836 1.75280708 2.21375484 1.35809157 1.49970216 1.20800083
 1.07582592]",3.334830165286096,3.5,10.71735077919488
668,"[0, 1, 2, 3, 4, 5, 6]","[(0, 1), (0, 3), (0, 4), (1, 2), (1, 4), (2, 3), (2, 4), (2, 5), (3, 4), (3, 6), (4, 5), (4, 6)]",7,12,0.5714285714285714,6,False,False,False,False,False,False,4,3,29,13,16,6,0,6,False,"[ 3.75533925 -2.2469796  -1.81872243  0.80193774  0.57375576 -0.55495813
 -0.51037258]","[1.33208372 1.33208372 1.59290994 1.59290994 2.1901775  1.11095034
 1.11095034]",3.3247934641540278,3.5,10.262065495368606
669,"[0, 1, 2, 3, 4, 5, 6]","[(0, 1), (0, 3), (0, 4), (0, 5), (1, 2), (1, 3), (1, 4), (1, 5), (1, 6), (2, 3), (2, 4), (2, 6)]",7,12,0.5714285714285714,6,False,False,False,False,False,False,3,3,29,15,14,6,1,5,True,"[ 3.74942948 -2.35402365  1.         -1.54232488 -1.          0.14691905
 -0.        ]","[1.72090754 2.20300546 1.72090754 1.01121847 1.01121847 1.06271979
 1.06271979]",3.31881040001032,3.4494897427831788,9.792697061867765
670,"[0, 1, 2, 3, 4, 5, 6]","[(0, 1), (0, 2), (0, 3), (0, 4), (1, 2), (1, 3), (2, 3), (2, 4), (2, 5), (2, 6), (4, 5), (4, 6)]",7,12,0.5714285714285714,6,False,False,False,False,False,False,4,3,25,12,13,6,0,6,True,"[ 3.75942288  1.37106621 -2.         -1.66417074 -0.46631834 -1.
  0.        ]","[1.59060115 1.4783301  2.19588868 1.4783301  1.72762343 0.89510236
 0.89510236]",3.3247934641540278,3.5,10.260978177385454
671,"[0, 1, 2, 3, 4, 5, 6]","[(0, 1), (0, 2), (0, 3), (0, 4), (0, 5), (0, 6), (1, 2), (3, 4), (3, 5), (3, 6), (4, 5), (4, 6)]",7,12,0.5714285714285714,6,False,False,False,False,False,False,4,3,23,9,14,6,0,6,True,"[ 3.82842712  1.41421356 -1.82842712 -1.41421356 -1.         -1.
 -0.        ]","[2.24610389 1.31109307 1.31109307 1.68544372 1.68544372 1.12305195
 1.12305195]",3.361703618823773,3.5,10.485281374238571
672,"[0, 1, 2, 3, 4, 5, 6]","[(0, 1), (0, 2), (0, 3), (0, 4), (0, 5), (1, 2), (1, 3), (1, 4), (2, 3), (2, 5), (2, 6), (5, 6)]",7,12,0.5714285714285714,5,False,False,False,False,False,False,4,3,27,12,15,6,0,6,False,"[ 3.75300648  1.33460207  0.20366414 -0.50117745 -1.87810086 -1.26363914
 -1.64835525]","[1.88703972 1.71863456 1.96499133 1.29947558 1.04014768 1.45930665
 1.21294988]",3.3629415021742277,3.5,10.582545387668867
673,"[0, 1, 2, 3, 4, 5, 6]","[(0, 1), (0, 3), (0, 4), (0, 5), (0, 6), (1, 2), (1, 4), (2, 3), (2, 4), (3, 4), (3, 5), (4, 6)]",7,12,0.5714285714285714,5,False,False,False,False,False,False,4,3,31,14,17,6,0,6,False,"[ 3.7198146   0.91514813  0.61803399 -0.21758366 -2.17714485 -1.61803399
 -1.24023422]","[1.92053948 1.23906513 1.4395071  1.62898794 1.9578346  1.22528519
 1.09477399]",3.346055421313375,3.5,10.505993426417955
674,"[0, 1, 2, 3, 4, 5, 6]","[(0, 1), (0, 3), (0, 4), (0, 5), (0, 6), (1, 2), (1, 4), (1, 5), (1, 6), (2, 3), (2, 4), (4, 5)]",7,12,0.5714285714285714,5,False,False,False,False,False,False,4,3,32,15,17,6,1,5,True,"[ 3.74774767 -2.20774313 -1.73559439 -1.08885598 -0.          0.81172493
  0.47272089]","[1.81841602 1.85170412 1.35691038 1.05672309 1.63929271 1.30888465
 1.03245606]",3.3560921224454443,3.5,10.064387004758647
675,"[0, 1, 2, 3, 4, 5, 6]","[(0, 1), (0, 3), (0, 4), (0, 5), (0, 6), (1, 2), (1, 3), (1, 4), (1, 6), (2, 3), (2, 4), (2, 5)]",7,12,0.5714285714285714,5,False,False,False,False,False,False,3,3,32,16,16,6,1,5,True,"[ 3.70891251 -2.55764211 -1.65899108 -0.54779102  0.74345934  0.31205235
  0.        ]","[1.79896404 1.94107842 1.6234421  1.04421415 1.04421415 0.96136476
 1.11557079]",3.3359893145720374,3.4494897427831788,9.528848397374563
676,"[0, 1, 2, 3, 4, 5, 6]","[(0, 1), (0, 3), (0, 4), (1, 2), (2, 3), (2, 4), (2, 6), (3, 4), (3, 5), (3, 6), (4, 5), (4, 6)]",7,12,0.5714285714285714,5,False,False,False,False,False,False,4,3,32,16,16,6,1,5,False,"[ 3.75961517 -2.44015206  0.8640195   0.51408783 -0.3695864  -1.32798404
 -1.        ]","[1.3053196  1.17239794 1.60659855 1.89871457 1.89871457 1.02192609
 1.37177369]",3.362941502174228,3.5,10.275445004947997
677,"[0, 1, 2, 3, 4, 5, 6]","[(0, 3), (0, 5), (0, 6), (1, 4), (1, 5), (2, 3), (2, 4), (3, 4), (3, 5), (3, 6), (4, 5), (5, 6)]",7,12,0.5714285714285714,5,False,False,False,False,False,False,4,3,29,13,16,6,0,6,False,"[ 3.73494413  1.23838113 -1.         -1.26726227 -1.70606298  0.61803399
 -1.61803399]","[1.48686317 1.22134054 1.22134054 1.97472471 1.81686164 1.97472471
 1.48686317]",3.3529048010421594,3.5,11.182718485180125
678,"[0, 1, 2, 3, 4, 5, 6]","[(0, 1), (0, 3), (0, 4), (0, 5), (0, 6), (1, 2), (1, 4), (1, 5), (1, 6), (2, 3), (2, 4), (3, 4)]",7,12,0.5714285714285714,5,False,False,False,False,False,False,4,3,30,14,16,6,0,6,True,"[ 3.70927536  1.19393657 -0.90321193 -2.         -2.         -0.
  0.        ]","[1.82160692 1.82160692 1.32918277 1.32918277 1.69295788 0.9059433
 0.9059433 ]",3.3392060415845917,3.5,9.806423851823105
679,"[0, 1, 2, 3, 4, 5, 6]","[(0, 1), (0, 3), (0, 4), (1, 2), (1, 3), (1, 4), (1, 5), (2, 3), (2, 4), (3, 4), (4, 6), (5, 6)]",7,12,0.5714285714285714,5,False,False,False,False,False,False,4,3,32,14,18,6,1,5,True,"[ 3.81535737  1.06068731 -1.73982864 -1.13621604 -0.         -2.
  0.        ]","[1.1208394  1.7834115  1.1208394  1.68982647 1.7834115  1.12688054
 1.12688054]",3.389814955711904,3.5,9.752089357608458
680,"[0, 1, 2, 3, 4, 5, 6]","[(0, 1), (0, 3), (0, 4), (1, 2), (1, 3), (1, 4), (2, 3), (2, 4), (3, 5), (3, 6), (4, 5), (4, 6)]",7,12,0.5714285714285714,5,False,False,False,False,False,False,3,3,32,16,16,6,4,2,True,"[ 3.68534074 -2.87107588 -1.36725569  0.55299083 -0.          0.
  0.        ]","[1.07691474 1.68966438 1.07691474 1.54107982 1.54107982 0.77550482
 0.77550482]",3.32227048774558,3.4494897427831788,8.476663131549849
681,"[0, 1, 2, 3, 4, 5, 6]","[(0, 1), (0, 3), (0, 4), (0, 5), (0, 6), (1, 2), (1, 4), (1, 6), (2, 3), (3, 4), (3, 5), (4, 5)]",7,12,0.5714285714285714,5,False,False,False,False,False,False,4,3,33,16,17,6,1,5,False,"[ 3.69844245  1.09907675  0.55961701 -2.21517235 -0.44203049 -1.51303568
 -1.18689767]","[1.95743781 1.71060215 1.10656702 1.67943393 1.57938432 1.48296189
 1.19788528]",3.383257489983383,3.5,10.714272403469757
682,"[0, 1, 2, 3, 4, 5, 6]","[(0, 1), (0, 3), (0, 4), (0, 5), (1, 2), (1, 3), (1, 4), (1, 5), (2, 3), (2, 4), (2, 6), (4, 6)]",7,12,0.5714285714285714,5,False,False,False,False,False,False,4,3,31,14,17,6,0,6,False,"[ 3.6881918   1.27879    -2.19079631  0.2712789  -1.71830469 -0.50201764
 -0.82714205]","[1.65341437 1.94950975 1.70801766 1.24756264 1.60708307 1.08622156
 1.22471234]",3.383257489983383,3.5,10.476521387430592
683,"[0, 1, 2, 3, 4, 5, 6]","[(0, 1), (0, 3), (0, 4), (1, 2), (1, 4), (1, 5), (1, 6), (2, 3), (2, 4), (2, 5), (4, 5), (5, 6)]",7,12,0.5714285714285714,5,False,False,False,False,False,False,4,3,33,15,18,6,1,5,True,"[ 3.72626595  1.07488102 -2.24042667 -1.63579452 -1.10918293  0.18425715
  0.        ]","[1.33130644 1.91063767 1.50466747 1.01742497 1.48663498 1.71999419
 1.00014252]",3.3992772552591592,3.5,9.970808245607993
684,"[0, 1, 2, 3, 4, 5, 6]","[(0, 1), (0, 2), (0, 3), (0, 4), (1, 2), (1, 3), (1, 5), (1, 6), (2, 4), (3, 4), (3, 5), (4, 6)]",7,12,0.5714285714285714,5,False,False,False,False,False,False,4,3,33,15,18,6,3,3,True,"[ 3.67032929 -2.48399231 -1.63906035 -0.82653322  0.93163892  0.34761766
  0.        ]","[1.65328319 1.75926171 1.24123155 1.5465584  1.51652999 1.23168404
 0.95062288]",3.372325067656968,3.5,9.899171749850629
685,"[0, 1, 2, 3, 4, 5, 6]","[(0, 1), (0, 2), (0, 3), (0, 4), (0, 6), (1, 2), (1, 4), (2, 3), (2, 5), (3, 4), (3, 6), (4, 5)]",7,12,0.5714285714285714,5,False,False,False,False,False,False,4,3,33,16,17,6,2,4,True,"[ 3.68876137 -2.58922852 -1.47929177  0.94073836 -0.75918244  0.19820299
 -0.        ]","[1.95558458 1.25715299 1.33243754 1.60340137 1.33243754 1.00487445
 1.16951699]",3.383257489983383,3.5,9.655405449890166
686,"[0, 1, 2, 3, 4, 5, 6]","[(0, 1), (0, 2), (0, 4), (0, 5), (1, 2), (1, 4), (1, 5), (2, 3), (2, 5), (2, 6), (3, 6), (5, 6)]",7,12,0.5714285714285714,5,False,False,False,False,False,False,4,3,27,12,15,6,0,6,True,"[ 3.72170218  1.51265797 -2.         -1.54415555 -1.         -0.6902046
 -0.        ]","[1.71992448 1.71992448 1.9601749  1.07957551 1.01447302 1.47873332
 1.4959146 ]",3.3992772552591597,3.5,10.468720294832726
687,"[0, 1, 2, 3, 4, 5, 6]","[(0, 1), (0, 3), (0, 4), (1, 2), (1, 3), (1, 4), (2, 3), (2, 4), (2, 5), (2, 6), (3, 5), (4, 6)]",7,12,0.5714285714285714,5,False,False,False,False,False,False,4,3,33,15,18,6,0,6,False,"[ 3.67579031  0.84456866 -0.71283831 -2.         -1.80752066  1.
 -1.        ]","[1.43191457 1.66523741 1.98118865 1.74934744 1.74934744 1.23184122
 1.23184122]",3.3764081102545997,3.5,11.040717936696236
688,"[0, 1, 2, 3, 4, 5, 6]","[(0, 1), (0, 2), (1, 2), (1, 4), (1, 5), (2, 4), (2, 5), (2, 6), (3, 4), (3, 5), (3, 6), (4, 5)]",7,12,0.5714285714285714,5,False,False,False,False,False,False,4,3,33,17,16,6,2,4,False,"[ 3.71595882 -2.37549381 -1.28398573 -0.65392432  1.11219302  0.48525201
 -1.        ]","[1.15325264 1.73830806 1.88899799 1.45469059 1.64147856 1.64147856
 1.1086013 ]",3.392427875530376,3.5,10.626807709408435
689,"[0, 1, 2, 3, 4, 5, 6]","[(0, 1), (0, 2), (0, 3), (0, 4), (1, 2), (1, 3), (1, 4), (2, 4), (3, 4), (3, 6), (4, 5), (5, 6)]",7,12,0.5714285714285714,5,False,False,False,False,False,False,4,3,33,14,19,6,1,5,False,"[ 3.79049779  1.2179693  -2.17707734  0.2169999  -1.38749397 -1.
 -0.66089567]","[1.67050606 1.67050606 1.32364034 1.53824533 1.85610959 1.15415049
 1.23777611]",3.4261507087968353,3.5,10.450933971796829
690,"[0, 1, 2, 3, 4, 5, 6]","[(0, 1), (0, 2), (0, 3), (1, 2), (1, 3), (1, 6), (2, 3), (2, 6), (3, 4), (3, 5), (4, 6), (5, 6)]",7,12,0.5714285714285714,5,False,False,False,False,False,False,4,3,33,18,15,6,3,3,True,"[ 3.68340444 -2.62768048 -1.22447898  1.          0.16875502 -1.
 -0.        ]","[1.47376577 1.62954538 1.62954538 1.73899641 0.84284657 0.84284657
 1.54677285]",3.372325067656969,3.5,9.70431892051932
691,"[0, 1, 2, 3, 4, 5, 6]","[(0, 1), (0, 3), (0, 4), (0, 5), (0, 6), (1, 2), (1, 3), (1, 4), (2, 3), (2, 4), (3, 4), (5, 6)]",7,12,0.5714285714285714,5,False,False,False,False,False,False,5,3,23,9,14,6,0,6,False,"[ 3.77619507  1.65615044 -1.93706253 -0.49528298 -1.         -1.
 -1.        ]","[1.97573002 1.66067442 1.31818471 1.66067442 1.66067442 1.29437651
 1.29437651]",3.419301329068052,3.5,10.864691026703898
692,"[0, 1, 2, 3, 4, 5, 6]","[(0, 1), (0, 3), (0, 4), (0, 6), (1, 2), (1, 4), (1, 5), (2, 3), (2, 4), (2, 5), (3, 4), (3, 6)]",7,12,0.5714285714285714,4,False,True,False,False,False,False,4,3,32,14,18,6,0,6,True,"[ 3.64575131  1.41421356  0.         -2.         -1.41421356 -1.64575131
  0.        ]","[1.60948234 1.60948234 1.60948234 1.60948234 1.51185789 1.08507125
 1.08507125]",3.414213562373095,3.5,10.11992974687537
693,"[0, 1, 2, 3, 4, 5, 6]","[(0, 1), (0, 4), (1, 2), (1, 5), (1, 6), (2, 3), (3, 4), (3, 5), (3, 6), (4, 5), (4, 6), (5, 6)]",7,12,0.5714285714285714,4,False,True,False,False,False,False,4,3,37,19,18,6,2,4,True,"[ 3.6624648  -2.44437482 -1.61803399  0.          0.78191002  0.61803399
 -1.        ]","[1.07318413 1.60158113 1.07318413 1.61759486 1.61759486 1.57083926
 1.57083926]",3.414213562373095,3.5,10.124817624815424
694,"[0, 1, 2, 3, 4, 5, 6]","[(0, 5), (0, 6), (1, 3), (1, 4), (2, 3), (2, 4), (2, 5), (2, 6), (3, 5), (3, 6), (4, 5), (4, 6)]",7,12,0.5714285714285714,4,False,True,False,False,False,False,4,3,37,17,20,6,3,3,True,"[ 3.64575131 -2.73205081 -1.64575131  0.73205081  0.         -0.
  0.        ]","[0.95531474 0.95531474 1.51185789 1.33327922 1.33327922 1.33327922
 1.33327922]",3.414213562373095,3.5,8.755604237266933
695,"[0, 1, 2, 3, 4, 5, 6]","[(0, 1), (0, 4), (0, 5), (0, 6), (1, 2), (1, 5), (1, 6), (2, 3), (2, 5), (2, 6), (3, 4), (5, 6)]",7,12,0.5714285714285714,4,False,True,False,False,False,False,5,3,37,15,22,6,0,6,False,"[ 3.76372382 -1.8889694  -1.61803399  0.61803399  1.12524558 -1.
 -1.        ]","[1.69279682 1.66276375 1.69279682 1.32006095 1.32006095 1.66276375
 1.66276375]",3.4571067811865475,3.5,11.014006779278406
696,"[0, 1, 2, 3, 4, 5, 6]","[(0, 1), (0, 5), (0, 6), (1, 5), (1, 6), (2, 3), (2, 6), (3, 4), (3, 6), (4, 5), (4, 6), (5, 6)]",7,12,0.5714285714285714,6,False,False,False,False,False,False,4,3,25,11,14,6,0,6,False,"[ 3.71608545  1.46826353  0.25138604 -1.         -1.9043865  -1.53134852
 -1.        ]","[1.45764483 1.45764483 1.14229226 1.57597097 1.29690751 1.69772377
 2.24328587]",3.3765486823237767,3.5,10.871470030688666
697,"[0, 1, 2, 3, 4, 5, 6]","[(0, 1), (0, 4), (0, 5), (1, 2), (1, 5), (1, 6), (2, 3), (2, 5), (3, 4), (3, 5), (4, 5), (5, 6)]",7,12,0.5714285714285714,6,False,False,False,False,False,False,4,3,30,14,16,6,0,6,False,"[ 3.69639278  0.61803399 -0.17819408 -2.         -1.61803399 -1.5181987
  1.        ]","[1.34722418 1.72695516 1.34722418 1.49107004 1.49107004 2.2301548
 0.99515515]",3.3665119811917075,3.5,10.628853536193986
698,"[0, 1, 2, 3, 4, 5, 6]","[(0, 1), (0, 3), (0, 4), (1, 2), (1, 4), (1, 5), (2, 3), (2, 4), (3, 4), (4, 5), (4, 6), (5, 6)]",7,12,0.5714285714285714,6,False,False,False,False,False,False,4,3,28,12,16,6,1,5,True,"[ 3.71069862  1.16116999 -2.18875123 -1.68872352 -1.1077587  -0.
  0.11336484]","[1.12952687 1.44494083 1.12952687 1.37014926 2.23081613 1.51348284
 1.15202412]",3.3765486823237763,3.5,9.970466903749088
699,"[0, 1, 2, 3, 4, 5, 6]","[(0, 1), (0, 2), (0, 5), (1, 2), (1, 4), (1, 5), (1, 6), (2, 5), (3, 4), (3, 5), (3, 6), (4, 5)]",7,12,0.5714285714285714,5,False,False,False,False,False,False,4,3,30,14,16,6,2,4,False,"[ 3.68893605  1.2650066  -2.22592849 -1.60701036 -1.         -0.41189072
  0.29088691]","[1.46612145 1.81616563 1.46612145 1.46151925 1.33278248 1.92543744
 1.02151144]",3.3985349513774956,3.5,10.489659139117293
700,"[0, 1, 2, 3, 4, 5, 6]","[(0, 4), (0, 6), (1, 3), (1, 5), (1, 6), (2, 3), (2, 5), (2, 6), (3, 5), (4, 5), (4, 6), (5, 6)]",7,12,0.5714285714285714,5,False,False,False,False,False,False,4,3,28,12,16,6,0,6,True,"[ 3.67846358  1.38605278 -2.20280332 -1.75463031 -0.59757127 -0.50951146
  0.        ]","[1.20249936 1.11266055 1.11266055 1.42890365 1.44782078 1.92385851
 1.90062935]",3.398534951377495,3.5,10.129032730720574
701,"[0, 1, 2, 3, 4, 5, 6]","[(0, 5), (0, 6), (1, 4), (1, 5), (1, 6), (2, 3), (2, 5), (2, 6), (3, 4), (3, 6), (4, 5), (5, 6)]",7,12,0.5714285714285714,5,False,False,False,False,False,False,4,3,33,15,18,6,1,5,False,"[ 3.65109341 -2.         -0.37720285  0.72610944 -2.2469796   0.80193774
 -0.55495813]","[1.06649127 1.3619223  1.3619223  1.38822551 1.38822551 1.89574715
 1.89574715]",3.3816488705166425,3.5,10.358281179555599
702,"[0, 1, 2, 3, 4, 5, 6]","[(0, 1), (0, 2), (0, 3), (1, 2), (1, 4), (1, 5), (1, 6), (2, 4), (2, 5), (2, 6), (3, 5), (4, 6)]",7,12,0.5714285714285714,5,False,False,False,False,False,False,4,3,30,14,16,6,1,5,True,"[ 3.72377386 -2.49866857  1.2790562   0.         -0.50416149 -1.
 -1.        ]","[1.12674091 1.87925537 1.87925537 1.16525165 1.41420797 1.12674091
 1.41420797]",3.415421032238348,3.5,10.005660126366575
703,"[0, 1, 2, 3, 4, 5, 6]","[(0, 1), (0, 3), (0, 4), (1, 2), (1, 5), (2, 3), (2, 4), (3, 4), (3, 5), (3, 6), (4, 5), (4, 6)]",7,12,0.5714285714285714,5,False,False,False,False,False,False,3,3,34,24,10,6,2,4,True,"[ 3.6594564  -2.90165698  0.88249212 -0.         -0.64029154 -1.
 -0.        ]","[0.94941018 1.38097493 0.94941017 1.88444017 1.88444017 0.94941017
 1.08581128]",3.3816488705166425,3.4494897427831788,9.08389704661177
704,"[0, 1, 2, 3, 4, 5, 6]","[(0, 1), (0, 2), (0, 5), (1, 2), (1, 3), (1, 4), (1, 6), (2, 5), (3, 4), (3, 5), (4, 5), (5, 6)]",7,12,0.5714285714285714,5,False,False,False,False,False,False,4,3,30,14,16,6,4,2,True,"[ 3.61393425 -2.81082103 -1.          1.          0.19688678 -1.
 -0.        ]","[1.4291564  1.55809061 1.4291564  1.4291564  1.4291564  1.55809061
 0.78883525]",3.3647133166776313,3.5,9.621642054744964
705,"[0, 1, 2, 3, 4, 5, 6]","[(0, 1), (0, 3), (0, 4), (0, 6), (1, 2), (1, 4), (1, 5), (1, 6), (2, 3), (2, 4), (3, 4), (5, 6)]",7,12,0.5714285714285714,5,False,False,False,False,False,False,4,3,30,13,17,6,0,6,False,"[ 3.63001077  1.5073766  -2.15849662  0.18539385 -1.58973224 -0.57455237
 -1.        ]","[1.52109462 1.9290479  1.33119593 1.39692886 1.74035259 1.18326241
 1.54368015]",3.426121303187567,3.5,10.645562462912682
706,"[0, 1, 2, 3, 4, 5, 6]","[(0, 1), (0, 3), (0, 4), (1, 3), (1, 4), (1, 5), (1, 6), (2, 3), (2, 4), (2, 5), (2, 6), (4, 6)]",7,12,0.5714285714285714,5,False,False,False,False,False,False,4,3,35,17,18,6,2,4,True,"[ 3.59516101 -2.64150056 -1.65467827 -0.62979379  0.86182626  0.46898535
  0.        ]","[1.47908591 1.74569    1.49835878 1.21501115 1.61473356 0.92192439
 1.37714147]",3.40601849531416,3.5,9.85194523457401
707,"[0, 1, 2, 3, 4, 5, 6]","[(0, 1), (0, 3), (0, 5), (1, 2), (1, 4), (1, 5), (1, 6), (2, 3), (2, 4), (2, 6), (3, 5), (4, 5)]",7,12,0.5714285714285714,5,False,False,False,False,False,False,4,3,34,16,18,6,1,5,True,"[ 3.60148018 -2.25521291 -1.79656757 -1.07475183  1.20846145  0.
  0.31659068]","[1.40559697 1.87296048 1.61241402 1.27481749 1.2497248  1.71759302
 1.11995783]",3.41010153791179,3.5,10.253064612441854
